caseid,Trip number,Purpose_category,Date,Day of week,Start time - first hour,Main mode,Distance (km),Travel Time (minutes),Distance (miles) - rounded,Distance category,Origin eastings,Origin northings,Destination eastings,Destination northings,Travel time source (stated / calculated),Weight_2,trip_number_numeric,potential_duplicate_flag,date_day_mismatch_flag,distance_category_zero_flag,distance_category_review_flag,zero_distance_flag,mode_distance_review_flag,trip_internal_gap_flag,trip_starts_above_1_flag,valid_distance,distance_analysis_valid,valid_travel_time,travel_time_source,valid_od_geometry,same_origin_destination_flag,od_straight_line_km,reported_to_straight_line_ratio,spatial_distance_review_flag,origin_lta,destination_lta,od_scope,mode_group,distance_band,distance_band_order,start_hour,time_band,day_type,is_car_van,is_car_driver,is_car_passenger,is_active_wheeling,is_public_transport,is_short_trip,is_mid_distance_trip,is_short_car,is_mid_car,is_mid_public_transport,respondent_trip_count,validated_chain_member,short_car_chain_status,ModeKey,PurposeKey,DistanceKey,DateKey,TimeKey,OriginLTAKey,DestinationLTAKey
6440978718,$trip1pipe,personal business,2024-11-19,Tuesday,8.0,Walking,0.890552,10.686624,0.5,1,636666.0,150900.0,636941.0,150834.0,stated,1.4501953219893613,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.2828091229080137,3.1489507511031047,False,Kent,Kent,Within same LTA,Active / wheeling,Under 1 mile,1,8.0,06:00-10:00,Weekday,False,False,False,True,False,True,False,False,False,False,1,False,,15.0,6,1.0,20241119.0,9.0,6.0,6.0
6440994164,$trip1pipe,shopping,2024-11-22,Friday,11.0,Car/ van (as the driver),14.8516,20.207779,9.0,4,488471.0,170287.0,487439.0,160768.0,stated,0.3395542145888387,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,9.574778587518356,1.5511168080022746,False,Bracknell Forest,Surrey,Between TfSE LTAs,Car / van,5 to <10 miles,4,11.0,10:00-15:00,Weekday,True,True,False,False,False,False,True,False,True,False,1,False,,2.0,7,4.0,20241122.0,12.0,1.0,13.0
6440996744,$trip1pipe,shopping,2024-11-19,Tuesday,10.0,Public bus service,1.388244,3.3317856000000003,0.5,1,457552.0,78031.0,456509.0,77554.0,stated,0.2972751561378214,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,1.1468992981077284,1.210432338994772,False,Isle of Wight,Isle of Wight,Within same LTA,Public transport,Under 1 mile,1,10.0,10:00-15:00,Weekday,False,False,False,False,True,True,False,False,False,False,1,False,,11.0,7,1.0,20241119.0,11.0,5.0,5.0
6440996778,$trip2pipe,leisure,2024-11-19,Tuesday,0.0,Car/ van (as the driver),,,0.0,0,,,,,stated,0.5185502789795243,2,False,False,True,False,False,False,False,False,False,False,False,stated,False,False,,,False,,,,Car / van,,0,0.0,00:00-06:00,Weekday,True,True,False,False,False,False,False,False,False,False,2,False,,2.0,4,,20241119.0,1.0,,
6440996778,$trip1pipe,leisure,2024-11-19,Tuesday,0.0,Car/ van (as the driver),10.743334,13.498918,6.5,4,468111.0,105516.0,464962.0,111478.0,stated,0.5185502789795243,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,6.7425251204574685,1.5933695178092395,False,Portsmouth,Hampshire,Between TfSE LTAs,Car / van,5 to <10 miles,4,0.0,00:00-06:00,Weekday,True,True,False,False,False,False,True,False,True,False,2,False,,2.0,4,4.0,20241119.0,1.0,9.0,4.0
6440996834,$trip1pipe,commute,2024-11-20,Wednesday,8.0,Car/ van (as the driver),62.492842,53.569344,40.0,6,453450.0,169928.0,487318.231679,193548.050328,stated,0.589459555934847,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,41.2912084415033,1.513466046616988,False,West Berkshire,Outside TfSE,Outbound,Car / van,25 to <50 miles,6,8.0,06:00-10:00,Weekday,True,True,False,False,False,False,False,False,False,False,1,False,,2.0,2,6.0,20241120.0,9.0,14.0,8.0
6441037248,$trip1pipe,leisure,2024-11-21,Thursday,12.0,Walking,0.479202,5.750424000000001,0.0,1,527248.0,105404.0,526916.0,105596.0,stated,0.4593517921491247,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.3835205340004626,1.249481989925009,False,Brighton and Hove,Brighton and Hove,Within same LTA,Active / wheeling,Under 1 mile,1,12.0,10:00-15:00,Weekday,False,False,False,True,False,True,False,False,False,False,1,False,,15.0,4,1.0,20241121.0,13.0,2.0,2.0
6441037286,$trip1pipe,other,2024-11-20,Wednesday,4.0,Car/ van (as the driver),251.338047,270.927104,155.0,8,456316.0,77436.0,542979.0,177155.0,stated,0.4347099820578681,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,132.11492924722776,1.9024197222228307,False,Isle of Wight,Outside TfSE,Outbound,Car / van,100+ miles,8,4.0,00:00-06:00,Weekday,True,True,False,False,False,False,False,False,False,False,1,False,,2.0,5,8.0,20241120.0,5.0,5.0,8.0
6441037302,$trip1pipe,personal business,2024-11-18,Monday,18.0,Car/ van (as the driver),3.732858,6.222824,2.0,3,573967.0,176744.0,573644.0,173536.0,stated,0.6618336331474736,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,3.2242197505753234,1.1577554536516674,False,Medway,Medway,Within same LTA,Car / van,2 to <5 miles,3,18.0,15:00-19:00,Weekday,True,True,False,False,False,True,False,True,False,False,1,False,Not identified in validated chain,2.0,6,3.0,20241118.0,19.0,7.0,7.0
6441037352,$trip1pipe,commute,2024-11-21,Thursday,6.0,Car/ van (as the driver),28.038954,23.10964,16.0,5,494197.0,180026.0,480516.0,170059.0,stated,1.5429033438721584,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,16.92663138371011,1.6564993568055244,False,Slough,Wokingham,Between TfSE LTAs,Car / van,10 to <25 miles,5,6.0,06:00-10:00,Weekday,True,True,False,False,False,False,True,False,True,False,1,False,,2.0,2,5.0,20241121.0,7.0,11.0,17.0
6441037452,$trip1pipe,commute,2024-11-19,Tuesday,8.0,Pedal cycle,175.420233,657.82587375,110.0,8,530028.0,138231.0,441817.0,243800.0,stated,1.3810696944217706,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,137.57177865390852,1.2751178673157044,False,West Sussex,Outside TfSE,Outbound,Active / wheeling,100+ miles,8,8.0,06:00-10:00,Weekday,False,False,False,True,False,False,False,False,False,False,1,False,,9.0,2,8.0,20241119.0,9.0,15.0,8.0
6441078614,$trip1pipe,shopping,2024-11-21,Thursday,11.0,Walking,0.561788,6.741456,0.0,1,531006.0,105339.0,531193.0,105177.0,stated,0.4920904304410181,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.2474126108346136,2.270652244058549,False,Brighton and Hove,Brighton and Hove,Within same LTA,Active / wheeling,Under 1 mile,1,11.0,10:00-15:00,Weekday,False,False,False,True,False,True,False,False,False,False,2,False,,15.0,7,1.0,20241121.0,12.0,2.0,2.0
6441078614,$trip2pipe,leisure,2024-11-21,Thursday,14.0,Walking,2.216673,26.600076,1.0,2,531006.0,105339.0,531041.0,105908.0,stated,0.4920904304410181,2,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.5700754336050625,3.888385412404333,False,Brighton and Hove,Brighton and Hove,Within same LTA,Active / wheeling,1 to <2 miles,2,14.0,10:00-15:00,Weekday,False,False,False,True,False,True,False,False,False,False,2,False,,15.0,4,2.0,20241121.0,15.0,2.0,2.0
6441078642,$trip1pipe,shopping,2024-11-23,Saturday,9.0,Car/ van (as the driver),9.648426,14.541019,6.0,4,458919.0,91206.0,459046.0,83909.0,stated,0.3470112663425843,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,7.298105096530195,1.3220453627870117,False,Isle of Wight,Isle of Wight,Within same LTA,Car / van,5 to <10 miles,4,9.0,06:00-10:00,Weekend,True,True,False,False,False,False,True,False,True,False,2,False,,2.0,7,4.0,20241123.0,10.0,5.0,5.0
6441078642,$trip2pipe,leisure,2024-11-23,Saturday,18.0,Car/ van (as a passenger),13.354886,17.587606,8.0,4,458919.0,91206.0,449799.0,89187.0,stated,0.3470112663425843,2,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,9.340811581441947,1.4297350806789744,False,Isle of Wight,Isle of Wight,Within same LTA,Car / van,5 to <10 miles,4,18.0,15:00-19:00,Weekend,True,False,True,False,False,False,True,False,True,False,2,False,,1.0,4,4.0,20241123.0,19.0,5.0,5.0
6441078656,$trip1pipe,commute,2024-11-21,Thursday,8.0,Car/ van (as the driver),5.260906,11.045902,3.0,3,575284.0,166401.0,576891.0,169650.0,stated,0.5980666697861253,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,3.62469998758518,1.4514045350012217,False,Medway,Medway,Within same LTA,Car / van,2 to <5 miles,3,8.0,06:00-10:00,Weekday,True,True,False,False,False,True,False,True,False,False,3,True,Part of validated chain,2.0,2,3.0,20241121.0,9.0,7.0,7.0
6441078656,$trip2pipe,personal business,2024-11-21,Thursday,12.0,Car/ van (as the driver),5.303705,10.563292,3.0,3,576891.0,169650.0,574885.0,166665.0,stated,0.5980666697861253,2,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,3.59642336217526,1.4747165352613294,False,Medway,Medway,Within same LTA,Car / van,2 to <5 miles,3,12.0,10:00-15:00,Weekday,True,True,False,False,False,True,False,True,False,False,3,True,Part of validated chain,2.0,6,3.0,20241121.0,13.0,7.0,7.0
6441078656,$trip3pipe,commute,2024-11-21,Thursday,17.0,Car/ van (as the driver),4.929874,9.566652,3.0,3,576891.0,169650.0,575284.0,166401.0,stated,0.5980666697861253,3,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,3.62469998758518,1.3600778042003812,False,Medway,Medway,Within same LTA,Car / van,2 to <5 miles,3,17.0,15:00-19:00,Weekday,True,True,False,False,False,True,False,True,False,False,3,False,Not identified in validated chain,2.0,2,3.0,20241121.0,18.0,7.0,7.0
6441078674,$trip1pipe,shopping,2024-11-24,Sunday,14.0,Car/ van (as the driver),64.501316,56.303096,40.0,6,463937.0,99004.0,514879.0,103349.0,stated,0.7569492776949279,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,51.12696342440063,1.2615909821316786,False,Portsmouth,West Sussex,Between TfSE LTAs,Car / van,25 to <50 miles,6,14.0,10:00-15:00,Weekend,True,True,False,False,False,False,False,False,False,False,1,False,,2.0,7,6.0,20241124.0,15.0,9.0,15.0
6441078734,$trip1pipe,commute,2024-11-19,Tuesday,7.0,Car/ van (as the driver),52.624387,48.432347,35.0,6,497840.0,143857.0,514337.0,173170.0,stated,1.2813745515661543,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,33.63633419384461,1.564510172146826,False,Surrey,Outside TfSE,Outbound,Car / van,25 to <50 miles,6,7.0,06:00-10:00,Weekday,True,True,False,False,False,False,False,False,False,False,6,True,,2.0,2,6.0,20241119.0,8.0,13.0,8.0
6441078734,$trip2pipe,leisure,2024-11-19,Tuesday,10.0,Car/ van (as the driver),27.414999,22.613511,16.0,5,514337.0,173170.0,506417.0,176880.0,stated,1.2813745515661543,2,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,8.745884746553662,3.1346169992467545,False,Outside TfSE,Outside TfSE,Outside-to-outside,Car / van,10 to <25 miles,5,10.0,10:00-15:00,Weekday,True,True,False,False,False,False,True,False,True,False,6,True,,2.0,4,5.0,20241119.0,11.0,8.0,8.0
6441078734,$trip3pipe,leisure,2024-11-19,Tuesday,13.0,Car/ van (as the driver),23.522325,18.855222,14.0,5,514337.0,173170.0,501748.0,171237.0,stated,1.2813745515661543,3,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,12.736538383721063,1.8468381510995608,False,Outside TfSE,Surrey,Inbound,Car / van,10 to <25 miles,5,13.0,10:00-15:00,Weekday,True,True,False,False,False,False,True,False,True,False,6,False,,2.0,4,5.0,20241119.0,14.0,8.0,13.0
6441078734,$trip4pipe,commute,2024-11-19,Tuesday,14.0,Car/ van (as the driver),0.0,0.0,0.0,0,514337.0,173170.0,514337.0,173170.0,stated,1.2813745515661543,4,False,False,True,False,True,False,False,False,False,False,False,stated,True,True,0.0,,False,Outside TfSE,Outside TfSE,Outside-to-outside,Car / van,,0,14.0,10:00-15:00,Weekday,True,True,False,False,False,False,False,False,False,False,6,True,,2.0,2,,20241119.0,15.0,8.0,8.0
6441078734,$trip6pipe,personal business,2024-11-19,Tuesday,19.0,Car/ van (as the driver),1.948406,4.477925,1.0,2,497840.0,143857.0,497459.0,145040.0,stated,1.2813745515661543,6,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,1.2428394908434477,1.5677052542623369,False,Surrey,Surrey,Within same LTA,Car / van,1 to <2 miles,2,19.0,19:00-24:00,Weekday,True,True,False,False,False,True,False,True,False,False,6,True,Part of validated chain,2.0,6,2.0,20241119.0,20.0,13.0,13.0
6441078734,$trip5pipe,other,2024-11-19,Tuesday,17.0,Car/ van (as the driver),51.635413,42.848946,30.0,6,514337.0,173170.0,497840.0,143857.0,stated,1.2813745515661543,5,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,33.63633419384461,1.5351082166810317,False,Outside TfSE,Surrey,Inbound,Car / van,25 to <50 miles,6,17.0,15:00-19:00,Weekday,True,True,False,False,False,False,False,False,False,False,6,True,,2.0,5,6.0,20241119.0,18.0,8.0,13.0
6441078738,$trip1pipe,leisure,2024-11-23,Saturday,10.0,Car/ van (as the driver),7.634832,9.203875,4.5,3,536271.0,148480.0,539363.0,152724.0,stated,1.2813745515661543,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,5.2509046839568505,1.454003159365431,False,Surrey,Surrey,Within same LTA,Car / van,2 to <5 miles,3,10.0,10:00-15:00,Weekend,True,True,False,False,False,True,False,True,False,False,2,False,Not identified in validated chain,2.0,4,3.0,20241123.0,11.0,13.0,13.0
6441078738,$trip2pipe,commute,2024-11-23,Saturday,1.0,Car/ van (as the driver),18.236022,18.888566,10.0,5,536271.0,148480.0,525355.0,150249.0,stated,1.2813745515661543,2,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,11.05840933407694,1.6490637531208898,False,Surrey,Surrey,Within same LTA,Car / van,10 to <25 miles,5,1.0,00:00-06:00,Weekend,True,True,False,False,False,False,True,False,True,False,2,False,,2.0,2,5.0,20241123.0,2.0,13.0,13.0
6441078740,$trip1pipe,shopping,2024-11-24,Sunday,11.0,Car/ van (as the driver),10.383589,16.755336,6.5,4,533862.0,154445.0,531313.0,161566.0,stated,1.9252661797677733,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,7.563467590992904,1.3728609100362237,False,Surrey,Outside TfSE,Outbound,Car / van,5 to <10 miles,4,11.0,10:00-15:00,Weekend,True,True,False,False,False,False,True,False,True,False,1,False,,2.0,7,4.0,20241124.0,12.0,13.0,8.0
6441078750,$trip1pipe,shopping,2024-11-24,Sunday,12.0,Car/ van (as the driver),132.834335,93.816711,85.0,7,438551.0,166809.0,524441.0,213909.0,stated,1.0598551075295437,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,97.95663377229742,1.3560524681643986,False,West Berkshire,Outside TfSE,Outbound,Car / van,50 to <100 miles,7,12.0,10:00-15:00,Weekend,True,True,False,False,False,False,False,False,False,False,1,False,,2.0,7,7.0,20241124.0,13.0,14.0,8.0
6441078788,$trip1pipe,leisure,2024-11-22,Friday,13.0,Car/ van (as a passenger),12.594181,15.972051,7.5,4,478788.0,169935.0,487373.0,169117.0,stated,0.376633717341884,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,8.623882478327264,1.4603841172059708,False,Wokingham,Bracknell Forest,Between TfSE LTAs,Car / van,5 to <10 miles,4,13.0,10:00-15:00,Weekday,True,False,True,False,False,False,True,False,True,False,1,False,,1.0,4,4.0,20241122.0,14.0,17.0,1.0
6441078798,$trip1pipe,personal business,2024-11-18,Monday,8.0,Walking,0.135789,1.629468,0.0,1,471163.0,166084.0,471119.0,165990.0,stated,0.376633717341884,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.1037882459626329,1.3083273422781256,False,Wokingham,Wokingham,Within same LTA,Active / wheeling,Under 1 mile,1,8.0,06:00-10:00,Weekday,False,False,False,True,False,True,False,False,False,False,2,False,,15.0,6,1.0,20241118.0,9.0,17.0,17.0
6441078798,$trip2pipe,personal business,2024-11-18,Monday,17.0,Walking,0.135789,1.629468,0.0,1,471163.0,166084.0,471119.0,165990.0,stated,0.376633717341884,2,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.1037882459626329,1.3083273422781256,False,Wokingham,Wokingham,Within same LTA,Active / wheeling,Under 1 mile,1,17.0,15:00-19:00,Weekday,False,False,False,True,False,True,False,False,False,False,2,False,,15.0,6,1.0,20241118.0,18.0,17.0,17.0
6441092348,$trip1pipe,leisure,2024-11-24,Sunday,9.0,Walking,1.183311,14.199732,0.5,1,490793.0,162739.0,491145.0,163266.0,stated,1.211177168258451,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,0.6337452169444753,1.8671714884179933,False,Surrey,Surrey,Within same LTA,Active / wheeling,Under 1 mile,1,9.0,06:00-10:00,Weekend,False,False,False,True,False,True,False,False,False,False,1,False,,15.0,4,1.0,20241124.0,10.0,13.0,13.0
6441092516,$trip1pipe,commute,2024-11-23,Saturday,9.0,Hire e-bike/ e-scooter,1.864705,,1.0,2,464856.0,102331.0,466028.0,101652.0,stated,1.173212817839134,1,False,False,False,False,False,False,False,False,True,True,False,stated,True,False,1.354483296316348,1.3766910268079722,False,Portsmouth,Portsmouth,Within same LTA,Micromobility,1 to <2 miles,2,9.0,06:00-10:00,Weekend,False,False,False,False,False,True,False,False,False,False,1,False,,5.0,2,2.0,20241123.0,10.0,9.0,9.0
6441118502,$trip1pipe,shopping,2024-11-18,Monday,8.0,Public bus service,0.0,0.0,0.0,0,577020.0,168295.0,577020.0,168295.0,stated,1.0038055660145415,1,False,False,True,False,True,False,False,False,False,False,False,stated,True,True,0.0,,False,Medway,Medway,Within same LTA,Public transport,,0,8.0,06:00-10:00,Weekday,False,False,False,False,True,False,False,False,False,False,1,False,,11.0,7,,20241118.0,9.0,7.0,7.0
6441118514,$trip1pipe,commute,2024-11-19,Tuesday,8.0,Car/ van (as the driver),18.697918,18.594684,10.0,5,439533.0,114113.0,427108.0,110755.0,stated,0.4457310179757304,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,12.870772665228763,1.4527424643676328,False,Southampton,Hampshire,Between TfSE LTAs,Car / van,10 to <25 miles,5,8.0,06:00-10:00,Weekday,True,True,False,False,False,False,True,False,True,False,1,False,,2.0,2,5.0,20241119.0,9.0,12.0,4.0
6441125202,$trip1pipe,leisure,2024-11-23,Saturday,10.0,Rail,118.344433,101.43808542857144,75.0,7,525713.0,106825.0,535386.0,179337.0,stated,0.595063036496002,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,73.15433734919618,1.6177363815776586,False,Brighton and Hove,Outside TfSE,Outbound,Public transport,50 to <100 miles,7,10.0,10:00-15:00,Weekend,False,False,False,False,True,False,False,False,False,False,1,False,,12.0,4,7.0,20241123.0,11.0,2.0,8.0
6441159390,$trip1pipe,shopping,2024-11-18,Monday,12.0,Public bus service,,,0.0,0,,,,,stated,0.6695090560978119,1,False,False,True,False,False,False,False,False,False,False,False,stated,False,False,,,False,,,,Public transport,,0,12.0,10:00-15:00,Weekday,False,False,False,False,True,False,False,False,False,False,1,False,,11.0,7,,20241118.0,13.0,,
6441159422,$trip1pipe,education,2024-11-20,Wednesday,6.0,Car/ van (as the driver),15.354966,19.058584,9.5,4,465995.0,99380.0,457937.0,106228.0,stated,0.7569492776949279,1,False,False,False,False,False,False,False,False,True,True,True,stated,True,False,10.574803449710071,1.4520332290829467,False,Portsmouth,Hampshire,Between TfSE LTAs,Car / van,5 to <10 miles,4,6.0,06:00-10:00,Weekday,True,True,False,False,False,False,True,False,True,False,1,False,,2.0,3,4.0,20241120.0,7.0,9.0,4.0
6441159434,$trip1pipe,leisure,2024-11-19,Tuesday,13.0,Walking,188.752182,2265.026184,115.0,8,467142.0,173787.0,613632.0,157724.0,stated,0.4105810620207864,1,False,False,False,False,False,True,False,False,True,False,True,stated,True,False,147.3680429027949,1.280821664466986,False,Reading,Kent,Between TfSE LTAs,Active / wheeling,100+ miles,8,13.0,10:00-15:00,Weekday,False,False,False,True,False,False,False,False,False,False,1,False,,15.0,4,8.0,20241119.0,14.0,10.0,6.0
